日期,前日刪除筆數（含台北通）,累積刪除筆數（含台北通）,累積調閱筆數,資料更新時間
2021-11-18,13605191,2651493716,12133436,2021-11-18 03:00:04
2021-11-19,11898154,2663391870,12150096,2021-11-19 03:00:04
2021-11-20,14288198,2677680068,12163044,2021-11-20 03:20:02
2021-11-21,16243021,2693923089,12164687,2021-11-21 03:00:04
2021-11-22,14114292,2708037381,12166347,2021-11-22 03:00:02
2021-11-23,14351091,2722388472,12168405,2021-11-23 03:00:06
2021-11-24,14379269,2736767741,12170068,2021-11-24 03:00:01
2021-11-25,14253143,2751020884,12170068,2021-11-25 03:00:03
2021-11-26,14085655,2765106539,12170074,2021-11-26 03:00:01
2021-11-27,15113908,2780220447,12170074,2021-11-27 03:00:01
2021-11-28,15799953,2796020400,12170074,2021-11-28 03:00:00
2021-11-29,14627667,2810648067,12170099,2021-11-29 03:00:02
2021-11-30,13605455,2824253522,12170111,2021-11-30 03:00:00
2021-12-01,13028608,2837282130,12170132,2021-12-01 03:00:00
2021-12-02,12975547,2850257677,12170132,2021-12-02 02:59:59
2021-12-03,12823857,2863081534,12172760,2021-12-03 02:59:59
2021-12-04,14670345,2877751879,12174002,2021-12-04 02:59:59
2021-12-05,15355070,2893106949,12175673,2021-12-05 08:19:58
2021-12-06,13902489,2907009438,12177301,2021-12-06 02:59:58
2021-12-07,11898786,2918908224,12182931,2021-12-07 03:00:15
2021-12-08,12012635,2930920859,12194248,2021-12-08 03:00:06
2021-12-09,12398978,2943319837,12195819,2021-12-09 03:00:06
2021-12-10,12339347,2955659184,12282381,2021-12-10 03:00:06
2021-12-11,12729148,2968388332,12426299,2021-12-11 03:00:05
2021-12-12,13241165,2981629497,12463843,2021-12-12 03:00:06
2021-12-13,12800081,2994429578,12516199,2021-12-13 03:00:05
2021-12-14,12228696,3006658274,12529438,2021-12-14 03:00:06
2021-12-15,11664576,3018322850,12539726,2021-12-15 03:00:06
2021-12-16,11633750,3029956600,12564636,2021-12-16 03:00:18
2021-12-17,10951363,3040907963,12584936,2021-12-17 03:00:06
2021-12-19,12917917,3066467351,12624100,2021-12-19 04:00:05
2021-12-20,12347625,3078814976,12644328,2021-12-20 03:00:07
2021-12-21,6302381,3085117357,12664958,2021-12-21 03:00:06
2021-12-21,10576328,3089391304,12664958,2021-12-21 10:20:05
2021-12-21,10576328,3089391304,12664958,2021-12-21 10:20:05
2021-12-22,10165036,3099556340,12770174,2021-12-22 03:00:17
2021-12-23,10870995,3110427335,12791764,2021-12-23 16:20:07
2021-12-27,11260346,3154641297,12861721,2021-12-27 16:40:06
2021-12-28,11010819,3165652116,12872465,2021-12-28 03:00:07
2021-12-28,11010819,3165652116,12872465,2021-12-28 09:00:05
2021-12-28,11010819,3165652116,12872465,2021-12-28 09:00:05
2021-12-29,10382671,3176034787,12872749,2021-12-29 03:00:10
2021-12-30,10055205,3186089992,12873139,2021-12-30 03:00:20
2021-12-31,10029941,3196119933,12873593,2021-12-31 03:00:17
2022-01-01,11038427,3207158360,12874095,2022-01-01 03:00:11
2022-01-02,11647343,3218805703,12878486,2022-01-02 07:00:05
2022-01-03,10501866,3229307569,12887027,2022-01-03 03:00:17
2022-01-04,9642712,3238950281,12921622,2022-01-04 03:00:07
2022-01-05,9685649,3248635930,13262547,2022-01-05 03:00:14
2022-01-06,9801798,3258437728,13273191,2022-01-06 03:00:14
2022-01-07,9643196,3268080924,13288885,2022-01-07 03:00:11
2022-01-08,11006333,3279087257,13316492,2022-01-08 03:00:16
2022-01-09,11841243,3290928500,13352273,2022-01-09 03:00:09
2022-01-10,9956504,3300885004,13408466,2022-01-10 03:00:12
2022-01-11,9492854,3310377858,13485162,2022-01-11 03:00:06
2022-01-12,9556993,3319934851,13589319,2022-01-12 03:00:08
2022-01-13,9847215,3329782066,13945922,2022-01-13 11:00:05
2022-01-14,9753863,3339535929,14282818,2022-01-14 03:00:16
2022-01-15,10197971,3349733900,14480587,2022-01-15 03:00:24
2022-01-16,10720364,3360454264,14633140,2022-01-16 03:00:11
2022-01-17,10001236,3370455500,14811354,2022-01-17 03:00:08
2022-01-18,9134134,3379589634,14985044,2022-01-18 03:00:10
2022-01-19,7246251,3386835885,15158808,2022-01-19 03:00:07
2022-01-20,8738099,3395573984,15359385,2022-01-20 03:00:06
2022-01-21,9134341,3404708325,15554309,2022-01-21 03:00:07
2022-01-22,9845950,3414554275,15751263,2022-01-22 03:00:06
2022-01-23,9827253,3424381528,15924669,2022-01-23 03:00:07
2022-01-24,8018116,3432399644,16121841,2022-01-24 03:00:08
2022-01-25,7325706,3439725350,16287302,2022-01-25 03:00:06
2022-01-26,8634707,3449521803,16520780,2022-01-26 12:00:07
2022-01-27,8761271,3458283074,16811677,2022-01-27 03:00:16
2022-01-28,9478869,3467761943,17008315,2022-01-28 03:00:07
2022-01-29,9954707,3477716650,17284241,2022-01-29 03:20:05
2022-01-30,8645314,3486361964,17633026,2022-01-30 03:00:07
2022-01-31,8232637,3494594601,18023486,2022-01-31 03:00:17
2022-02-01,8319532,3502914133,18282192,2022-02-01 03:00:06
2022-02-02,8007525,3510921658,18512820,2022-02-02 03:00:12
2022-02-03,8556682,3519478340,18694918,2022-02-03 03:00:07
2022-02-04,7776194,3527254534,18878544,2022-02-04 03:00:07
2022-02-05,9356615,3536611149,19060028,2022-02-05 03:20:05
2022-02-06,10224617,3546835766,19249139,2022-02-06 03:00:08
2022-02-07,9500573,3556336339,19424984,2022-02-07 03:00:06
2022-02-08,9895040,3566231379,19518178,2022-02-08 03:00:07
2022-02-09,9119498,3575350877,19789081,2022-02-09 03:00:07
2022-02-10,11192144,3586543021,19898506,2022-02-10 11:20:05
2022-02-10,9441144,3584792021,19898506,2022-02-10 16:20:05
2022-02-10,9441144,3584792021,19898506,2022-02-10 16:20:05
2022-02-11,9621907,3594413928,19986612,2022-02-11 03:00:08
2022-02-12,11033498,3605447426,20099644,2022-02-12 03:20:05
2022-02-13,11803078,3617250504,20246116,2022-02-13 03:00:09
2022-02-14,10803573,3628054077,20336429,2022-02-14 03:00:07
2022-02-15,9598291,3637652368,20501438,2022-02-15 03:00:08
2022-02-16,9964504,3647616872,20658465,2022-02-16 03:00:09
2022-02-17,10609836,3658226708,20812480,2022-02-17 03:00:07
2022-02-18,11093391,3669320099,20942945,2022-02-18 03:00:13
2022-02-19,10122405,3679442504,21190467,2022-02-19 03:00:07
2022-02-20,11923174,3691365678,21573782,2022-02-20 03:00:11
2022-02-21,14978871,3706344549,21991750,2022-02-21 03:00:06
2022-02-22,14279551,3720624100,22652168,2022-02-22 03:00:07
2022-02-23,15214651,3735838751,22652631,2022-02-23 03:20:06
2022-02-24,15438590,3751277341,22658658,2022-02-24 03:00:10
2022-02-25,15686470,3766963811,22663839,2022-02-25 03:00:07
2022-02-26,15922062,3782885873,22840074,2022-02-26 03:20:06
2022-02-27,14925784,3797811657,22875176,2022-02-27 03:00:16
2022-02-28,13770735,3811582392,22876552,2022-02-28 03:00:07
2022-03-01,10169989,3821752381,22877025,2022-03-01 03:00:06
2022-03-02,10335727,3832088108,22878569,2022-03-02 03:00:06
2022-03-03,10935834,3843023942,22878979,2022-03-03 03:00:08
2022-03-04,10288527,3853312469,22882242,2022-03-04 03:00:06
2022-03-05,12488017,3865800486,22903155,2022-03-05 03:40:05
2022-03-06,13322179,3879122665,22905907,2022-03-06 03:20:06
2022-03-07,8043032,3887165697,22907950,2022-03-07 03:00:06
2022-03-07,13310640,3892433305,22907950,2022-03-07 16:20:05
2022-03-07,13310640,3892433305,22907950,2022-03-07 16:20:05
2022-03-07,13310640,3892433305,22907950,2022-03-07 16:20:05
2022-03-07,13310640,3892433305,22907950,2022-03-07 16:20:05
2022-03-07,13310640,3892433305,22907950,2022-03-07 16:20:05
2022-03-07,13310640,3892433305,22907950,2022-03-07 16:20:05
2022-03-07,13310640,3892433305,22907950,2022-03-07 16:20:05
2022-03-07,13310640,3892433305,22907950,2022-03-07 16:20:05
2022-03-07,13310640,3892433305,22907950,2022-03-07 16:20:05
2022-03-07,13310640,3892433305,22907950,2022-03-07 16:20:05
2022-03-09,13434858,3918938475,22936282,2022-03-09 10:40:06
2022-03-10,12890833,3931829308,22936349,2022-03-10 03:00:07
2022-03-11,13515703,3945345011,22936718,2022-03-11 03:00:06
2022-03-12,14207014,3959552025,22943290,2022-03-12 03:20:05
2022-03-13,14645669,3974197694,22945692,2022-03-13 03:40:05
2022-03-14,13361525,3987559219,23014801,2022-03-14 03:00:06
2022-03-15,13131369,4000690588,23033672,2022-03-15 03:00:06
2022-03-16,12638054,4013328642,23034286,2022-03-16 03:00:07
2022-03-17,12373167,4025701809,23034537,2022-03-17 03:00:07
2022-03-18,11713362,4037415171,23065834,2022-03-18 03:00:06
2022-03-19,12091400,4049506571,23161685,2022-03-19 03:20:07
2022-03-20,11886374,4061392945,23184636,2022-03-20 03:00:06
2022-03-21,9470479,4070863424,23187456,2022-03-21 03:00:07
2022-03-23,10018541,4090684019,23253637,2022-03-23 10:00:06
2022-03-24,8746064,4099430083,23289175,2022-03-24 03:00:06
2022-03-25,11479132,4110909215,23291126,2022-03-25 03:00:07
2022-03-26,13012608,4123921823,23319387,2022-03-26 03:00:06
2022-03-27,13617430,4137539253,23335464,2022-03-27 03:00:07
2022-03-28,12999935,4150539188,23341847,2022-03-28 03:00:06
2022-03-29,12371830,4162911018,23682117,2022-03-29 03:00:06
2022-03-30,11262250,4174173268,23784586,2022-03-30 03:00:07
2022-03-31,10540384,4184713652,23828580,2022-03-31 03:00:07
2022-04-01,10103267,4194816919,24308552,2022-04-01 11:40:05
2022-04-02,11843553,4206660472,24746904,2022-04-02 03:40:04
2022-04-03,12546347,4219206819,24857706,2022-04-03 22:20:06
2022-04-04,11172288,4230379107,25122555,2022-04-04 03:00:06
2022-04-05,8618109,4238997216,25156804,2022-04-05 03:00:06
2022-04-06,10283172,4249280388,25533487,2022-04-06 03:00:06
2022-04-07,10201417,4259481805,25670852,2022-04-07 03:00:06
2022-04-08,10205135,4269686940,26098548,2022-04-08 03:00:07
2022-04-09,11237182,4280924122,26696486,2022-04-09 03:20:07
2022-04-10,12215243,4293139365,27523362,2022-04-10 03:00:06
2022-04-11,11005899,4304145264,28947204,2022-04-11 03:00:06
2022-04-12,10039427,4314184691,29256832,2022-04-12 03:00:06
2022-04-13,9654948,4323839639,30399893,2022-04-13 03:00:07
2022-04-14,9651365,4333491004,31289241,2022-04-14 03:00:06
2022-04-15,9193223,4342684227,31890483,2022-04-15 03:00:07
2022-04-16,10317999,4353002226,32016011,2022-04-16 03:20:05
2022-04-17,11274606,4364276832,32357784,2022-04-17 03:00:07
2022-04-18,10346494,4374623326,32501959,2022-04-18 03:00:06
2022-04-19,9111795,4383735121,33980269,2022-04-19 12:00:06
2022-04-20,9316882,4393052003,37818993,2022-04-20 03:00:06
2022-04-21,7170677,4400222680,40059122,2022-04-21 18:20:05
2022-04-22,8717262,4408939942,40383394,2022-04-22 03:00:06
2022-04-23,10284699,4419224641,40399366,2022-04-23 03:20:05
2022-04-24,10077813,4429302454,41142642,2022-04-24 03:20:05
2022-04-25,8794862,4438097316,41509434,2022-04-25 03:00:07
2022-04-26,7345254,4445442570,41760592,2022-04-26 03:00:06
2022-04-27,9554116,4454996686,42110415,2022-04-27 03:00:06
2022-04-28,9805998,4464802684,42816686,2022-04-28 03:00:06
2022-04-29,9774387,4474577071,42820807,2022-04-29 03:00:06
2022-04-30,11064641,4485641712,42822413,2022-04-30 03:00:06
2022-05-01,9204124,4494845836,42822781,2022-05-01 03:00:06
2022-05-02,10835726,4505681562,42822886,2022-05-02 03:00:07
2022-05-03,11803429,4517484991,42832459,2022-05-03 03:00:06
2022-05-04,10733581,4528218572,42832701,2022-05-04 03:00:08
2022-05-05,11541101,4539759673,42832975,2022-05-05 03:00:07
2022-05-06,10839173,4550598846,42844531,2022-05-06 03:00:06
2022-05-07,11890546,4562489392,42844590,2022-05-07 03:00:07
2022-05-08,12971422,4575460814,42844608,2022-05-08 03:00:06
2022-05-09,12028142,4587488956,42844646,2022-05-09 03:00:06
2022-05-10,11577151,4599066107,42844657,2022-05-10 03:00:07
2022-05-11,11247712,4610313819,42844704,2022-05-11 03:00:06
2022-05-12,11422811,4621736630,42844817,2022-05-12 03:00:08
2022-05-13,11026218,4632762848,42844875,2022-05-13 03:00:06
2022-05-14,13050413,4645813261,42844889,2022-05-14 03:00:08
2022-05-15,14081789,4659895050,42845251,2022-05-15 03:00:07
2022-05-16,12257397,4672152447,42845255,2022-05-16 03:00:06
2022-05-17,11659250,4683811697,42845679,2022-05-17 03:00:08
2022-05-18,10084092,4693895789,42845854,2022-05-18 03:00:08
2022-05-19,11816625,4705712414,42845858,2022-05-19 03:00:16
2022-05-24,11618527,4767884427,42845907,2022-05-24 11:40:06
2022-05-24,11618527,4767884427,42845907,2022-05-24 14:20:07
2022-05-24,11618527,4767884427,42845907,2022-05-24 14:20:07
2022-05-24,11618527,4767884427,42845907,2022-05-24 14:20:07
2022-05-25,11090710,4778975137,42845907,2022-05-25 03:00:07
2022-05-26,7701371,4786676508,42845907,2022-05-27 09:59:16
